Column1,Column2,Column3,Column4,Column5,Column6,,,,
66,Best Documentary Feature,3,FALSE,,and,,,,
66,Best Documentary Feature,4,FALSE,,Betsy Thompson,,,,
66,Best Documentary Feature,0,TRUE,https://en.wikipedia.org/wiki/The_War_Room,The War Room,,,,
66,Best Documentary Feature,1,FALSE,https://en.wikipedia.org/wiki/D._A._Pennebaker,D. A. Pennebaker,,,,
66,Best Documentary Feature,2,FALSE,,and,,,,
66,Best Documentary Feature,3,FALSE,https://en.wikipedia.org/wiki/Chris_Hegedus,Chris Hegedus,,,,
66,Best Documentary Short Subject,0,TRUE,https://en.wikipedia.org/wiki/Blood_Ties:_The_Life_and_Work_of_Sally_Mann,Blood Ties: The Life and,,,,
66,Best Documentary Short Subject,1,TRUE,https://en.wikipedia.org/wiki/Blood_Ties:_The_Life_and_Work_of_Sally_Mann,Work of Sally Mann,,,,
66,Best Documentary Short Subject,2,FALSE,https://en.wikipedia.org/wiki/Steven_Cantor,Steven Cantor,,,,
66,Best Documentary Short Subject,3,FALSE,,and,,,,
66,Best Documentary Short Subject,4,FALSE,,Peter Spirer,,,,
66,Best Documentary Short Subject,0,TRUE,https://en.wikipedia.org/wiki/Chicks_in_White_Satin,Chicks in White Satin,,,,
66,Best Documentary Short Subject,1,FALSE,,Elaine Holliman and,,,,
66,Best Documentary Short Subject,2,FALSE,,Jason Schneider,,,,
66,Best Documentary Short Subject,3,FALSE,,Elaine Holliman and,,,,
66,Best Documentary Short Subject,4,FALSE,,Jason Schneider,,,,
66,Best Live Action Short Film,0,TRUE,,Down on the Waterfront,,,,
66,Best Live Action Short Film,1,FALSE,https://en.wikipedia.org/wiki/Stacy_Title,Stacy Title,,,,
66,Best Live Action Short Film,2,FALSE,,and,,,,
66,Best Live Action Short Film,3,FALSE,https://en.wikipedia.org/wiki/Jonathan_Penner,Jonathan Penner,,,,
66,Best Live Action Short Film,0,TRUE,,The Dutch Master,,,,
66,Best Live Action Short Film,1,FALSE,https://en.wikipedia.org/wiki/Susan_Seidelman,Susan Seidelman,,,,
66,Best Live Action Short Film,2,FALSE,,and,,,,
66,Best Live Action Short Film,3,FALSE,,Jonathan Brett,,,,
66,Best Live Action Short Film,0,TRUE,,Partners,,,,
66,Best Live Action Short Film,1,FALSE,https://en.wikipedia.org/wiki/Peter_Weller,Peter Weller,,,,
66,Best Live Action Short Film,2,FALSE,,and,,,,
66,Best Live Action Short Film,3,FALSE,,Jana Sue Memel,,,,
66,Best Live Action Short Film,0,TRUE,,The Screw (La Vis),,,,
66,Best Live Action Short Film,1,FALSE,https://en.wikipedia.org/wiki/Didier_Flamand,Didier Flamand,,,,
66,Best Animated Short Film,0,TRUE,,Blindscape,,,,
66,Best Animated Short Film,1,FALSE,,Stephen Palmer,,,,
66,Best Animated Short Film,2,FALSE,,Stephen Palmer,,,,
66,Best Animated Short Film,0,TRUE,,The Mighty River,,,,
66,Best Animated Short Film,1,FALSE,https://en.wikipedia.org/wiki/Fr%C3%A9d%C3%A9ric_Back,Frédéric Back,,,,
66,Best Animated Short Film,2,FALSE,,and,,,,
66,Best Animated Short Film,3,FALSE,,Hubert Tison,,,,
66,Best Animated Short Film,0,TRUE,,Small Talk,,,,
66,Best Animated Short Film,1,FALSE,https://en.wikipedia.org/wiki/Bob_Godfrey,Bob Godfrey,,,,
66,Best Animated Short Film,2,FALSE,,and,,,,
66,Best Animated Short Film,3,FALSE,,Kevin Baldwin,,,,
66,Best Animated Short Film,0,TRUE,,The Village,,,,
66,Best Animated Short Film,1,FALSE,https://en.wikipedia.org/wiki/Mark_Baker_(animator),Mark Baker,,,,
66,Best Original Score,0,TRUE,https://en.wikipedia.org/wiki/The_Age_of_Innocence_(1993_film),The Age of Innocence,,,,
66,Best Original Score,1,FALSE,https://en.wikipedia.org/wiki/Elmer_Bernstein,Elmer Bernstein,,,,
66,Best Original Score,0,TRUE,https://en.wikipedia.org/wiki/The_Firm_(1993_film),The Firm,,,,
66,Best Original Score,1,FALSE,https://en.wikipedia.org/wiki/Dave_Grusin,Dave Grusin,,,,
66,Best Original Score,0,TRUE,https://en.wikipedia.org/wiki/The_Fugitive_(1993_film),The Fugitive,,,,
66,Best Original Score,1,FALSE,https://en.wikipedia.org/wiki/James_Newton_Howard,James Newton Howard,,,,
66,Best Original Score,0,TRUE,https://en.wikipedia.org/wiki/The_Remains_of_the_Day_(film),The Remains of the Day,,,,
66,Best Original Score,1,FALSE,https://en.wikipedia.org/wiki/Richard_Robbins_(composer),Richard Robbins,1,TRUE,https://en.wikipedia.org/wiki/Again_(Janet_Jackson_song),Again
66,Best Original Song,0,TRUE,,"""
66,Best Original Song""",,,,
66,Best Original Song,2,TRUE,, from",,,,
66,Best Original Song,3,TRUE,https://en.wikipedia.org/wiki/Poetic_Justice_(1993_film),Poetic Justice,,,,
66,Best Original Song,4,FALSE,,Music and,,,,
66,Best Original Song,5,FALSE,,Lyrics by,,,,
66,Best Original Song,6,FALSE,,Music and,,,,
66,Best Original Song,7,FALSE,,Lyrics by,,,,
66,Best Original Song,8,FALSE,https://en.wikipedia.org/wiki/Janet_Jackson,Janet Jackson,,,,
66,Best Original Song,9,FALSE,,and,,,,
66,Best Original Song,10,FALSE,https://en.wikipedia.org/wiki/Jimmy_Jam_and_Terry_Lewis,Jimmy Jam and,,,,
66,Best Original Song,11,FALSE,https://en.wikipedia.org/wiki/Jimmy_Jam_and_Terry_Lewis,Terry Lewis,,,,
66,Best Original Song,0,TRUE,,The Day I Fall in Love" from",,,,
66,Best Original Song,1,TRUE,https://en.wikipedia.org/wiki/Beethoven%27s_2nd_(film),Beethoven's 2nd,,,,
66,Best Original Song,2,FALSE,,Music and,,,,
66,Best Original Song,3,FALSE,,Lyrics by,,,,
66,Best Original Song,4,FALSE,,Music and,,,,
66,Best Original Song,5,FALSE,,Lyrics by,,,,
66,Best Original Song,6,FALSE,https://en.wikipedia.org/wiki/Carole_Bayer_Sager,Carole Bayer Sager,,,,
66,Best Original Song,7,FALSE,https://en.wikipedia.org/wiki/James_Ingram,James Ingram,,,,
66,Best Original Song,8,FALSE,,and,,,,
66,Best Original Song,9,FALSE,https://en.wikipedia.org/wiki/Clif_Magness,Clif Magness,,,,
66,Best Original Song,0,TRUE,,Philadelphia" from",,,,
66,Best Original Song,1,TRUE,https://en.wikipedia.org/wiki/Philadelphia_(film),Philadelphia,,,,
66,Best Original Song,2,FALSE,,Music and,,,,
66,Best Original Song,3,FALSE,,Lyrics by,,,,
66,Best Original Song,4,FALSE,,Music and,,,,
66,Best Original Song,5,FALSE,,Lyrics by,,,,
66,Best Original Song,6,FALSE,https://en.wikipedia.org/wiki/Neil_Young,Neil Young,,,,
66,Best Original Song,0,TRUE,,A Wink and",,,,
66,Best Original Song,1,TRUE,,a Smile from",,,,
66,Best Original Song,2,TRUE,https://en.wikipedia.org/wiki/Sleepless_in_Seattle,Sleepless in Seattle,,,,
66,Best Original Song,3,FALSE,,Music by,,,,
66,Best Original Song,4,FALSE,,Music by,,,,
66,Best Original Song,5,FALSE,https://en.wikipedia.org/wiki/Marc_Shaiman,Marc Shaiman,,,,
66,Best Original Song,6,FALSE,,; Lyrics by Ramsey McLean,,,,
66,Best Sound,0,TRUE,https://en.wikipedia.org/wiki/Cliffhanger_(film),Cliffhanger,,,,
66,Best Sound,1,FALSE,https://en.wikipedia.org/wiki/Michael_Minkler,Michael Minkler,,,,
66,Best Sound,2,FALSE,https://en.wikipedia.org/wiki/Bob_Beemer,Bob Beemer,,,,
66,Best Sound,3,FALSE,,and,,,,
66,Best Sound,4,FALSE,https://en.wikipedia.org/wiki/Tim_Cooney_(sound_engineer),Tim Cooney,,,,
66,Best Sound,0,TRUE,https://en.wikipedia.org/wiki/The_Fugitive_(1993_film),The Fugitive,,,,
66,Best Sound,1,FALSE,https://en.wikipedia.org/wiki/Donald_O._Mitchell,Donald O. Mitchell,,,,
66,Best Sound,2,FALSE,https://en.wikipedia.org/wiki/Michael_Herbick,Michael Herbick,,,,
66,Best Sound,3,FALSE,https://en.wikipedia.org/wiki/Frank_A._Monta%C3%B1o,Frank A. Montaño,,,,
66,Best Sound,4,FALSE,,and,,,,
66,Best Sound,5,FALSE,https://en.wikipedia.org/wiki/Scott_D._Smith,Scott D. Smith,,,,
66,Best Sound,0,TRUE,https://en.wikipedia.org/wiki/Geronimo:_An_American_Legend,Geronimo: An American Legend,,,,
66,Best Sound,1,FALSE,https://en.wikipedia.org/wiki/Chris_Carpenter_(sound_engineer),Chris Carpenter,,,,
66,Best Sound,2,FALSE,https://en.wikipedia.org/wiki/Doug_Hemphill,Doug Hemphill,,,,
66,Best Sound,3,FALSE,https://en.wikipedia.org/wiki/Bill_W._Benton,Bill W. Benton,,,,
66,Best Sound,4,FALSE,,and,,,,
66,Best Sound,5,FALSE,https://en.wikipedia.org/wiki/Lee_Orloff,Lee Orloff,,,,
66,Best Sound,0,TRUE,https://en.wikipedia.org/wiki/Schindler%27s_List,Schindler's List,,,,
66,Best Sound,1,FALSE,https://en.wikipedia.org/wiki/Andy_Nelson_(sound_engineer),Andy Nelson,,,,
66,Best Sound,2,FALSE,https://en.wikipedia.org/wiki/Steve_Pederson_(sound_engineer),Steve Pederson,,,,
66,Best Sound,3,FALSE,https://en.wikipedia.org/wiki/Scott_Millan,Scott Millan,,,,
66,Best Sound,4,FALSE,,and,,,,
66,Best Sound,5,FALSE,https://en.wikipedia.org/wiki/Ron_Judkins,Ron Judkins,,,,
66,Best Sound Effects Editing,0,TRUE,https://en.wikipedia.org/wiki/Cliffhanger_(film),Cliffhanger,,,,
66,Best Sound Effects Editing,1,FALSE,https://en.wikipedia.org/wiki/Wylie_Stateman,Wylie Stateman,,,,
66,Best Sound Effects Editing,2,FALSE,,and,,,,
66,Best Sound Effects Editing,3,FALSE,https://en.wikipedia.org/wiki/Gregg_Baxter,Gregg Baxter,,,,
66,Best Sound Effects Editing,0,TRUE,https://en.wikipedia.org/wiki/The_Fugitive_(1993_film),The Fugitive,,,,
66,Best Sound Effects Editing,1,FALSE,https://en.wikipedia.org/wiki/John_Leveque,John Leveque,,,,
66,Best Sound Effects Editing,2,FALSE,,and,,,,
66,Best Sound Effects Editing,3,FALSE,https://en.wikipedia.org/wiki/Bruce_Stambler,Bruce Stambler,,,,
66,Best Art Direction,0,TRUE,https://en.wikipedia.org/wiki/Addams_Family_Values,Addams Family Values,,,,
66,Best Art Direction,1,FALSE,,Art Direction:,,,,
66,Best Art Direction,2,FALSE,,Art Direction:,,,,
66,Best Art Direction,3,FALSE,https://en.wikipedia.org/wiki/Ken_Adam,Ken Adam,,,,
66,Best Art Direction,4,FALSE,,; Set Decoration:,,,,
66,Best Art Direction,5,FALSE,https://en.wikipedia.org/wiki/Marvin_March,Marvin March,,,,
66,Best Art Direction,0,TRUE,https://en.wikipedia.org/wiki/The_Age_of_Innocence_(1993_film),The Age of Innocence,,,,
66,Best Art Direction,1,FALSE,,Art Direction:,,,,
66,Best Art Direction,2,FALSE,,Art Direction:,,,,
66,Best Art Direction,3,FALSE,https://en.wikipedia.org/wiki/Dante_Ferretti,Dante Ferretti,,,,
66,Best Art Direction,4,FALSE,,; Set Decoration:,,,,
66,Best Art Direction,5,FALSE,https://en.wikipedia.org/wiki/Robert_J._Franco,Robert J. Franco,,,,
66,Best Art Direction,0,TRUE,https://en.wikipedia.org/wiki/Orlando_(film),Orlando,,,,
66,Best Art Direction,1,FALSE,,Art Direction:,,,,
66,Best Art Direction,2,FALSE,,Art Direction:,,,,
66,Best Art Direction,3,FALSE,https://en.wikipedia.org/wiki/Ben_Van_Os,Ben Van Os,,,,
66,Best Art Direction,4,FALSE,,; Set Decoration:,,,,
66,Best Art Direction,5,FALSE,https://en.wikipedia.org/wiki/Jan_Roelfs,Jan Roelfs,,,,
66,Best Art Direction,0,TRUE,https://en.wikipedia.org/wiki/The_Remains_of_the_Day_(film),The Remains of the Day,,,,
66,Best Art Direction,1,FALSE,,Art Direction:,,,,
66,Best Art Direction,2,FALSE,,Art Direction:,,,,
66,Best Art Direction,3,FALSE,https://en.wikipedia.org/wiki/Luciana_Arrighi,Luciana Arrighi,,,,
66,Best Art Direction,4,FALSE,,; Set Decoration:,,,,
66,Best Art Direction,5,FALSE,https://en.wikipedia.org/wiki/Ian_Whittaker,Ian Whittaker,,,,
66,Best Makeup,0,TRUE,https://en.wikipedia.org/wiki/Philadelphia_(film),Philadelphia,,,,
66,Best Makeup,1,FALSE,,Carl Fullerton and,,,,
66,Best Makeup,2,FALSE,,Alan D'Angerio,,,,
66,Best Makeup,3,FALSE,,Carl Fullerton and,,,,
66,Best Makeup,4,FALSE,,Alan D'Angerio,,,,
66,Best Makeup,0,TRUE,https://en.wikipedia.org/wiki/Schindler%27s_List,Schindler's List,,,,
66,Best Makeup,1,FALSE,https://en.wikipedia.org/wiki/Christina_Smith_(make-up_artist),Christina Smith,,,,
66,Best Makeup,2,FALSE,https://en.wikipedia.org/wiki/Matthew_W._Mungle,Matthew W. Mungle,,,,
66,Best Makeup,3,FALSE,,and,,,,
66,Best Makeup,4,FALSE,https://en.wikipedia.org/wiki/Judith_A._Cory,Judith A. Cory,,,,
66,Best Costume Design,0,TRUE,https://en.wikipedia.org/wiki/Orlando_(film),Orlando,,,,
66,Best Costume Design,1,FALSE,https://en.wikipedia.org/wiki/Sandy_Powell_(costume_designer),Sandy Powell,,,,
66,Best Costume Design,0,TRUE,https://en.wikipedia.org/wiki/The_Piano,The Piano,,,,
66,Best Costume Design,1,FALSE,https://en.wikipedia.org/wiki/Janet_Patterson,Janet Patterson,,,,
66,Best Costume Design,0,TRUE,https://en.wikipedia.org/wiki/The_Remains_of_the_Day_(film),The Remains of the Day,,,,
66,Best Costume Design,1,FALSE,https://en.wikipedia.org/wiki/Jenny_Beavan,Jenny Beavan,,,,
66,Best Costume Design,2,FALSE,,and,,,,
66,Best Costume Design,3,FALSE,https://en.wikipedia.org/wiki/John_Bright_(costume_designer),John Bright,,,,
66,Best Costume Design,0,TRUE,https://en.wikipedia.org/wiki/Schindler%27s_List,Schindler's List,,,,
66,Best Costume Design,1,FALSE,https://en.wikipedia.org/wiki/Anna_B._Sheppard,Anna B. Sheppard,,,,
66,Best Cinematography,0,TRUE,https://en.wikipedia.org/wiki/Farewell_My_Concubine_(film),Farewell My Concubine,,,,
66,Best Cinematography,1,FALSE,https://en.wikipedia.org/wiki/Gu_Changwei,Gu Changwei,,,,
66,Best Cinematography,0,TRUE,https://en.wikipedia.org/wiki/The_Fugitive_(1993_film),The Fugitive,,,,
66,Best Cinematography,1,FALSE,https://en.wikipedia.org/wiki/Michael_Chapman_(cinematographer),Michael Chapman,,,,
66,Best Cinematography,0,TRUE,https://en.wikipedia.org/wiki/The_Piano,The Piano,,,,
66,Best Cinematography,1,FALSE,https://en.wikipedia.org/wiki/Stuart_Dryburgh,Stuart Dryburgh,,,,
66,Best Cinematography,0,TRUE,https://en.wikipedia.org/wiki/Searching_for_Bobby_Fischer,Searching for,,,,
66,Best Cinematography,1,TRUE,https://en.wikipedia.org/wiki/Searching_for_Bobby_Fischer,Bobby Fischer,,,,
66,Best Cinematography,2,FALSE,https://en.wikipedia.org/wiki/Conrad_Hall,Conrad Hall,,,,
66,Best Film Editing,0,TRUE,https://en.wikipedia.org/wiki/The_Fugitive_(1993_film),The Fugitive,,,,
66,Best Film Editing,1,FALSE,https://en.wikipedia.org/wiki/Dennis_Virkler,Dennis Virkler,,,,
66,Best Film Editing,2,FALSE,https://en.wikipedia.org/wiki/David_Finfer,David Finfer,,,,
66,Best Film Editing,3,FALSE,https://en.wikipedia.org/wiki/Dean_Goodhill,Dean Goodhill,,,,
66,Best Film Editing,4,FALSE,https://en.wikipedia.org/wiki/Don_Brochu,Don Brochu,,,,
66,Best Film Editing,5,FALSE,https://en.wikipedia.org/wiki/Richard_Nord,Richard Nord,,,,
66,Best Film Editing,6,FALSE,,and,,,,
66,Best Film Editing,7,FALSE,,Dov Hoenig,,,,
66,Best Film Editing,0,TRUE,https://en.wikipedia.org/wiki/In_the_Name_of_the_Father_(film),In the Name of the Father,,,,
66,Best Film Editing,1,FALSE,https://en.wikipedia.org/wiki/Gerry_Hambling,Gerry Hambling,,,,
66,Best Film Editing,0,TRUE,https://en.wikipedia.org/wiki/In_the_Line_of_Fire,In the Line of Fire,,,,
66,Best Film Editing,1,FALSE,https://en.wikipedia.org/wiki/Anne_V._Coates,Anne V. Coates,,,,
66,Best Film Editing,0,TRUE,https://en.wikipedia.org/wiki/The_Piano,The Piano,,,,
66,Best Film Editing,1,FALSE,https://en.wikipedia.org/wiki/Veronika_Jenet,Veronika Jenet,,,,
66,Best Visual Effects,0,TRUE,https://en.wikipedia.org/wiki/Cliffhanger_(film),Cliffhanger,,,,
66,Best Visual Effects,1,FALSE,,Neil Krepela,,,,
66,Best Visual Effects,2,FALSE,,Neil Krepela,,,,
66,Best Visual Effects,3,FALSE,https://en.wikipedia.org/wiki/John_Richardson_(special_effects_designer),John Richardson,,,,
66,Best Visual Effects,4,FALSE,https://en.wikipedia.org/wiki/John_Bruno_(special_effects),John Bruno,,,,
66,Best Visual Effects,5,FALSE,,and,,,,
66,Best Visual Effects,6,FALSE,,Pamela Easley,,,,
66,Best Visual Effects,0,TRUE,https://en.wikipedia.org/wiki/The_Nightmare_Before_Christmas,The Nightmare Before Christmas,,,,
66,Best Visual Effects,1,FALSE,,"Pete Kozachik, Eric Leighton, Ariel Velasco Shaw, and",,,,
66,Best Visual Effects,2,FALSE,,Gordon Baker,,,,
66,Best Visual Effects,3,FALSE,,"Pete Kozachik, Eric Leighton, Ariel Velasco Shaw, and",,,,
66,Best Visual Effects,4,FALSE,,Gordon Baker,,,,
67,Best Picture,0,TRUE,https://en.wikipedia.org/wiki/Four_Weddings_and_a_Funeral,Four Weddings and,,,,
67,Best Picture,1,TRUE,https://en.wikipedia.org/wiki/Four_Weddings_and_a_Funeral,a Funeral,,,,
67,Best Picture,2,FALSE,https://en.wikipedia.org/wiki/Duncan_Kenworthy,Duncan Kenworthy,,,,
67,Best Picture,3,FALSE,,producer,,,,
67,Best Picture,0,TRUE,https://en.wikipedia.org/wiki/Pulp_Fiction,Pulp Fiction,,,,
67,Best Picture,1,FALSE,https://en.wikipedia.org/wiki/Lawrence_Bender,Lawrence Bender,,,,
67,Best Picture,2,FALSE,,producer,,,,
67,Best Picture,0,TRUE,https://en.wikipedia.org/wiki/Quiz_Show_(film),Quiz Show,,,,
67,Best Picture,1,FALSE,https://en.wikipedia.org/wiki/Robert_Redford,Robert Redford,,,,
67,Best Picture,2,FALSE,https://en.wikipedia.org/wiki/Michael_Jacobs_(producer),Michael Jacobs,,,,
67,Best Picture,3,FALSE,https://en.wikipedia.org/wiki/Julian_Krainin,Julian Krainin,,,,
67,Best Picture,4,FALSE,,and,,,,
67,Best Picture,5,FALSE,https://en.wikipedia.org/wiki/Michael_Nozik,Michael Nozik,,,,
67,Best Picture,6,FALSE,,producers,,,,
67,Best Picture,0,TRUE,https://en.wikipedia.org/wiki/The_Shawshank_Redemption,The Shawshank Redemption,,,,
67,Best Picture,1,FALSE,https://en.wikipedia.org/wiki/Niki_Marvin,Niki Marvin,,,,
67,Best Picture,2,FALSE,,producer,,,,
67,Best Director,0,TRUE,https://en.wikipedia.org/wiki/Woody_Allen,Woody Allen,,,,
67,Best Director,1,FALSE,https://en.wikipedia.org/wiki/Bullets_over_Broadway,Bullets over Broadway,,,,
67,Best Director,0,TRUE,https://en.wikipedia.org/wiki/Quentin_Tarantino,Quentin Tarantino,,,,
67,Best Director,1,FALSE,https://en.wikipedia.org/wiki/Pulp_Fiction,Pulp Fiction,,,,
67,Best Director,0,TRUE,https://en.wikipedia.org/wiki/Robert_Redford,Robert Redford,,,,
67,Best Director,1,FALSE,https://en.wikipedia.org/wiki/Quiz_Show_(film),Quiz Show,,,,
67,Best Director,0,TRUE,https://en.wikipedia.org/wiki/Krzysztof_Kie%C5%9Blowski,Krzysztof Kieślowski,,,,
67,Best Director,1,FALSE,https://en.wikipedia.org/wiki/Three_Colours:_Red,Three Colours: Red,,,,
67,Best Actor,0,TRUE,https://en.wikipedia.org/wiki/Morgan_Freeman,Morgan Freeman,,,,
67,Best Actor,1,FALSE,https://en.wikipedia.org/wiki/The_Shawshank_Redemption,The Shawshank Redemption,,,,
67,Best Actor,2,FALSE,,as Ellis Boyd Red" Redding",,,,
67,Best Actor,0,TRUE,https://en.wikipedia.org/wiki/Nigel_Hawthorne,Nigel Hawthorne,,,,
67,Best Actor,1,FALSE,https://en.wikipedia.org/wiki/The_Madness_of_King_George,The Madness of King George,,,,
67,Best Actor,2,FALSE,,as King,,,,
67,Best Actor,3,FALSE,https://en.wikipedia.org/wiki/George_III_of_the_United_Kingdom,George III of the United Kingdom,,,,
67,Best Actor,0,TRUE,https://en.wikipedia.org/wiki/Paul_Newman,Paul Newman,,,,
67,Best Actor,1,FALSE,https://en.wikipedia.org/wiki/Nobody%27s_Fool_(1994_film),Nobody's Fool,,,,
67,Best Actor,2,FALSE,,as Donald Sully" Sullivan",,,,
67,Best Actor,0,TRUE,https://en.wikipedia.org/wiki/John_Travolta,John Travolta,,,,
67,Best Actor,1,FALSE,https://en.wikipedia.org/wiki/Pulp_Fiction,Pulp Fiction,,,,
67,Best Actor,2,FALSE,,as Vincent Vega,,,,
67,Best Actress,0,TRUE,https://en.wikipedia.org/wiki/Jodie_Foster,Jodie Foster,,,,
67,Best Actress,1,FALSE,https://en.wikipedia.org/wiki/Nell_(film),Nell,,,,
67,Best Actress,2,FALSE,,as Nell Kellty,,,,
67,Best Actress,0,TRUE,https://en.wikipedia.org/wiki/Miranda_Richardson,Miranda Richardson,,,,
67,Best Actress,1,FALSE,https://en.wikipedia.org/wiki/Tom_%26_Viv,Tom & Viv,,,,
67,Best Actress,2,FALSE,,as,,,,
67,Best Actress,3,FALSE,https://en.wikipedia.org/wiki/Vivienne_Haigh-Wood,Vivienne Haigh-Wood,,,,
67,Best Actress,0,TRUE,https://en.wikipedia.org/wiki/Winona_Ryder,Winona Ryder,,,,
67,Best Actress,1,FALSE,https://en.wikipedia.org/wiki/Little_Women_(1994_film),Little Women,,,,
67,Best Actress,2,FALSE,,as,,,,
67,Best Actress,3,FALSE,https://en.wikipedia.org/wiki/Little_Women#Josephine_.22Jo.22_March,Josephine Jo" March",,,,
67,Best Actress,0,TRUE,https://en.wikipedia.org/wiki/Susan_Sarandon,Susan Sarandon,,,,
67,Best Actress,1,FALSE,https://en.wikipedia.org/wiki/The_Client_(1994_film),The Client,,,,
67,Best Actress,2,FALSE,,as Regina Reggie" Love",,,,
67,Best Supporting Actor,0,TRUE,https://en.wikipedia.org/wiki/Samuel_L._Jackson,Samuel L. Jackson,,,,
67,Best Supporting Actor,1,FALSE,https://en.wikipedia.org/wiki/Pulp_Fiction,Pulp Fiction,,,,
67,Best Supporting Actor,2,FALSE,,as Jules Winnfield,,,,
67,Best Supporting Actor,0,TRUE,https://en.wikipedia.org/wiki/Chazz_Palminteri,Chazz Palminteri,,,,
67,Best Supporting Actor,1,FALSE,https://en.wikipedia.org/wiki/Bullets_over_Broadway,Bullets over Broadway,,,,
67,Best Supporting Actor,2,FALSE,,as Cheech,,,,
67,Best Supporting Actor,0,TRUE,https://en.wikipedia.org/wiki/Paul_Scofield,Paul Scofield,,,,
67,Best Supporting Actor,1,FALSE,https://en.wikipedia.org/wiki/Quiz_Show_(film),Quiz Show,,,,
67,Best Supporting Actor,2,FALSE,,as,,,,
67,Best Supporting Actor,3,FALSE,https://en.wikipedia.org/wiki/Mark_Van_Doren,Mark Van Doren,,,,
67,Best Supporting Actor,0,TRUE,https://en.wikipedia.org/wiki/Gary_Sinise,Gary Sinise,,,,
67,Best Supporting Actor,1,FALSE,https://en.wikipedia.org/wiki/Forrest_Gump,Forrest Gump,,,,
67,Best Supporting Actor,2,FALSE,,as Lt. Dan Taylor,,,,
67,Best Supporting Actress,0,TRUE,https://en.wikipedia.org/wiki/Rosemary_Harris,Rosemary Harris,,,,
67,Best Supporting Actress,1,FALSE,https://en.wikipedia.org/wiki/Tom_%26_Viv,Tom & Viv,,,,
67,Best Supporting Actress,2,FALSE,,as,,,,
67,Best Supporting Actress,3,FALSE,https://en.wikipedia.org/wiki/Vivienne_Haigh-Wood,Rose Robinson Haigh-Wood,,,,
67,Best Supporting Actress,0,TRUE,https://en.wikipedia.org/wiki/Helen_Mirren,Helen Mirren,,,,
67,Best Supporting Actress,1,FALSE,https://en.wikipedia.org/wiki/The_Madness_of_King_George,The Madness of King George,,,,
67,Best Supporting Actress,2,FALSE,,as,,,,
67,Best Supporting Actress,3,FALSE,https://en.wikipedia.org/wiki/Charlotte_of_Mecklenburg-Strelitz,Queen Charlotte,,,,
67,Best Supporting Actress,0,TRUE,https://en.wikipedia.org/wiki/Uma_Thurman,Uma Thurman,,,,
67,Best Supporting Actress,1,FALSE,https://en.wikipedia.org/wiki/Pulp_Fiction,Pulp Fiction,,,,
67,Best Supporting Actress,2,FALSE,,as Mia Wallace,,,,
67,Best Supporting Actress,0,TRUE,https://en.wikipedia.org/wiki/Jennifer_Tilly,Jennifer Tilly,,,,
67,Best Supporting Actress,1,FALSE,https://en.wikipedia.org/wiki/Bullets_over_Broadway,Bullets over Broadway,,,,
67,Best Supporting Actress,2,FALSE,,as Olive Neal,,,,
67,Best Screenplay Written Directly for the Screen,0,TRUE,https://en.wikipedia.org/wiki/Bullets_over_Broadway,Bullets over Broadway,,,,
67,Best Screenplay Written Directly for the Screen,1,FALSE,https://en.wikipedia.org/wiki/Woody_Allen,Woody Allen,,,,
67,Best Screenplay Written Directly for the Screen,2,FALSE,,and,,,,
67,Best Screenplay Written Directly for the Screen,3,FALSE,https://en.wikipedia.org/wiki/Douglas_McGrath,Douglas McGrath,,,,
67,Best Screenplay Written Directly for the Screen,0,TRUE,https://en.wikipedia.org/wiki/Four_Weddings_and_a_Funeral,Four Weddings and,,,,
67,Best Screenplay Written Directly for the Screen,1,TRUE,https://en.wikipedia.org/wiki/Four_Weddings_and_a_Funeral,a Funeral,,,,
67,Best Screenplay Written Directly for the Screen,2,FALSE,https://en.wikipedia.org/wiki/Richard_Curtis,Richard Curtis,,,,
67,Best Screenplay Written Directly for the Screen,0,TRUE,https://en.wikipedia.org/wiki/Heavenly_Creatures,Heavenly Creatures,,,,
67,Best Screenplay Written Directly for the Screen,1,FALSE,https://en.wikipedia.org/wiki/Peter_Jackson,Peter Jackson,,,,
67,Best Screenplay Written Directly for the Screen,2,FALSE,,and,,,,
67,Best Screenplay Written Directly for the Screen,3,FALSE,https://en.wikipedia.org/wiki/Fran_Walsh,Frances Walsh,,,,
67,Best Screenplay Written Directly for the Screen,0,TRUE,https://en.wikipedia.org/wiki/Three_Colours:_Red,Three Colours: Red,,,,
67,Best Screenplay Written Directly for the Screen,1,FALSE,https://en.wikipedia.org/wiki/Krzysztof_Kie%C5%9Blowski,Krzysztof Kieślowski,,,,
67,Best Screenplay Written Directly for the Screen,2,FALSE,,and,,,,
67,Best Screenplay Written Directly for the Screen,3,FALSE,https://en.wikipedia.org/wiki/Krzysztof_Piesiewicz,Krzysztof Piesiewicz,,,,
67,Best Screenplay Based on Material Previously Produced or Published,0,TRUE,https://en.wikipedia.org/wiki/The_Madness_of_King_George,The Madness of King George,,,,
67,Best Screenplay Based on Material Previously Produced or Published,1,FALSE,https://en.wikipedia.org/wiki/Alan_Bennett,Alan Bennett,,,,
67,Best Screenplay Based on Material Previously Produced or Published,2,FALSE,,based on his stage play,,,,
67,Best Screenplay Based on Material Previously Produced or Published,3,FALSE,https://en.wikipedia.org/wiki/The_Madness_of_George_III,The Madness of George III,,,,
